Be-52-g -153.62291099
Be-52-h -153.55323274
Be-52-i -153.05053966
Be-52-j -152.72007106
Be-52-k -152.68165724
Be-53-a -158.99911065
Be-53-b -158.07715368
Be-53-g -157.2250483
Be-53-h -156.73095297
Be-53-i -156.39820167
Be-54-a -163.30463537
Be-54-b -162.43237715
Be-54-c -162.25208746
Be-54-d -161.75927419
Be-54-f -161.26317854
Be-54-g -161.13449145
Be-54-i -161.06268252
Be-54-n -160.66166795
Be-54-o -160.60631559
Be-54-q -159.87153328
Be-54-t -159.58199852
Be-54-u -159.33728015
Be-54-v -158.92981093
Be-54-w -158.55147087
Be-54-x -157.88122846
Be-55-a -167.33963875
Be-55-b -165.32770024
Be-55-d -164.60249778
Be-55-e -164.49883503
Be-55-f -164.47742194
Be-55-g -164.32284327
Be-55-h -163.99228361
Be-55-l -163.78647961
Be-55-m -163.71721652
Be-55-q -163.05842347
Be-55-r -163.0128405
Be-55-s -162.92004312
Be-55-v -162.13418188
Be-55-w -161.95128601
Be-55-x -160.98446832
Be-55-y -160.85915601
Bi-3-a -9.15090122
Bi-3-d -7.52584799
Bi-3-lit -9.15090122
Bi-4-a -14.21100145
Bi-4-b -11.93059364
Bi-4-c -11.46131712
Bi-4-lit -14.21100145
Bi-5-a -17.04016415
Bi-5-e -16.11508897
Bi-5-f -15.96696001
Bi-5-g -15.94811449
Bi-5-h -15.9243155
Bi-5-j -15.57505291
Bi-5-lit -17.04016415
Bi-5-l -15.5477485
Bi-5-m -15.46459846
Bi-5-n -15.24509614
Bi-5-p -14.91033141
Bi-5-v -14.38048152
Bi-6-a -21.03293876
Bi-6-c -20.60389205
Bi-6-e -20.41250386
Bi-6-f -20.13259797
Bi-6-h -20.12847066
Bi-6-i -20.00576806
Bi-6-j -19.98998393
Bi-6-lit -21.03293876
Bi-6-l -19.96455019
Bi-6-m -19.92042324
Bi-6-n -19.90919972
Bi-6-q -19.7592203
Bi-6-s -19.52595509
Bi-6-u -16.96261325
Bi-6-w -12.4469554
Bi-6-x -11.62103407
Bi-7-a -24.49030078
Bi-7-b -24.1708429
Bi-7-c -23.95290639
Bi-7-d -23.92924072
Bi-7-f -23.73952157
Bi-7-g -23.72975836
Bi-7-h -23.72025719
Bi-7-i -23.70725795
Bi-7-j -23.70287067
Bi-7-lit -24.49030078
Bi-7-l -23.67957096
Bi-7-m -23.65529338
Bi-7-o -23.53327363
Bi-7-p -23.51713314
Bi-7-r -23.42042269
Bi-7-s -23.3481176
Bi-7-t -23.0703173
Bi-7-u -20.84858046
Bi-7-v -15.51850906
Bi-8-a -28.58127852
Bi-8-b -28.54849919
Bi-8-d -28.35533131
Bi-8-f -28.25379239
Bi-8-h -28.11343803
Bi-8-i -28.02314644
Bi-8-j -27.90328481
Bi-8-k -27.89693747
Bi-8-lit -28.39025078
Bi-8-m -27.87886487
Bi-8-p -27.55968576
Bi-8-q -27.33237859
Bi-8-r -27.24203547
Bi-8-s -26.92042233
Bi-8-t -26.76586108
Bi-8-v -17.65017501
Bi-8-x -16.66302966
Bi-9-a -31.95668942
Bi-9-c -31.82966566
Bi-9-d -31.69393239
Bi-9-e -31.68555752
Bi-9-f -31.62412437
Bi-9-g -31.62110965
Bi-9-h -31.55946936
Bi-9-i -31.47226313
Bi-9-k -31.46145538
Bi-9-lit -31.95668942
Bi-9-l -31.39358127
Bi-9-n -31.36993396
Bi-9-q -30.90278345
Bi-9-s -30.86651472
Bi-9-t -30.86579481
Bi-9-u -30.81044904
Bi-9-x -29.54191466
Bi-9-y -28.86523558
Bi-10-a -36.01671737
Bi-10-b -35.94248776
Bi-10-c -35.84887091
Bi-10-d -35.72992766
Bi-10-e -35.70178647
Bi-10-f -35.67426173
Bi-10-g -35.64497321
Bi-10-h -35.54500715
Bi-10-i -35.42081507
Bi-10-j -35.39674465
Bi-10-k -35.29769126
Bi-10-lit -35.79056135
Bi-10-l -35.21571852
Bi-10-m -35.17481029
Bi-10-n -35.16549728
Bi-10-o -35.16038838
Bi-10-p -34.88996091
Bi-10-q -34.59840888
Bi-10-r -33.69635253
Bi-10-s -33.60890328
Bi-10-t -33.42741755
Bi-10-u -32.81289077
Bi-10-v -22.78746788
Bi-10-w -22.52313628
Bi-11-a -38.95861122
Bi-11-b -38.89519785
Bi-11-c -38.88044885
Bi-11-d -38.84169657
Bi-11-e -38.77493875
Bi-11-f -38.67902041
Bi-11-g -38.64555705
Bi-11-h -38.62084128
Bi-11-i -38.59866756
Bi-11-k -38.44859598
Bi-11-lit -39.35257199
Bi-11-l -38.411557
Bi-11-m -38.30613283
Bi-11-n -38.29317724
Bi-11-o -38.27169118
Bi-11-p -38.25883403
Bi-11-r -38.21501931
Bi-11-s -38.03355674
Bi-11-t -37.99420807
Bi-11-v -37.98312538
Bi-11-x -36.56274343
Bi-12-a -43.56843496
Bi-12-b -43.50956239
Bi-12-c -43.35661855
Bi-12-d -43.33630871
Bi-12-e -43.12914254
Bi-12-f -43.095275
Bi-12-g -43.02098826
Bi-12-h -42.9929811
Bi-12-j -42.49220438
Bi-12-k -42.13881965
Bi-12-lit -43.2821906
Bi-12-l -42.10554438
Bi-12-m -42.05990817
Bi-12-n -41.91915622
Bi-12-o -41.7791371
Bi-12-p -41.77638683
Bi-12-q -41.7126856
Bi-12-r -41.572224
Bi-12-s -41.30691992
Bi-12-t -41.08344729
Bi-12-u -40.92681335
Bi-12-x -37.63521648
Bi-13-a -47.03253618
Bi-13-b -46.83017267
Bi-13-c -46.7721898
Bi-13-d -46.72964292
Bi-13-e -46.71625528
Bi-13-f -46.70331672
Bi-13-g -46.69532638
Bi-13-h -46.58223653
Bi-13-i -46.40540597
Bi-13-j -45.95508987
Bi-13-k -45.86957978
Bi-13-lit -46.73931499
Bi-13-l -45.75459788
Bi-13-m -45.73901962
Bi-13-n -45.73454834
Bi-13-o -45.22728792
Bi-13-p -45.08688961
Bi-13-r -45.03289172
Bi-13-s -44.8583092
Bi-13-t -44.82850546
Bi-13-u -44.68230931
Bi-13-v -44.33009291
Bi-13-w -44.27157866
Bi-13-x -30.68374556
Bi-14-a -51.06516203
Bi-14-b -51.04561717
Bi-14-c -50.79268235
Bi-14-d -50.73142865
Bi-14-e -50.66258897
Bi-14-f -50.65824685
Bi-14-g -50.59059193
Bi-14-h -50.57353115
Bi-14-i -50.50661929
Bi-14-j -50.50383916
Bi-14-k -50.4937611
Bi-14-lit -50.75238704
Bi-14-l -50.47597413
Bi-14-m -50.0567734
Bi-14-o -49.97544647
Bi-14-p -49.96418612
Bi-14-q -49.20295243
Bi-14-r -49.1881908
Bi-14-s -49.18057244
Bi-14-t -49.16924739
Bi-14-u -49.04283154
Bi-14-v -48.88840573
Bi-14-w -48.58171801
Bi-15-a -54.28588166
Bi-15-b -54.26617779
Bi-15-c -54.25683761
Bi-15-d -54.2494983
Bi-15-e -54.23270536
Bi-15-f -54.17459113
Bi-15-g -54.15341832
Bi-15-h -54.07950371
Bi-15-i -54.03686216
Bi-15-j -53.83939082
Bi-15-k -53.56873573
Bi-15-l -53.13677754
Bi-15-m -52.9815156
Bi-15-n -52.90670078
Bi-15-o -52.90153328
Bi-15-p -52.70332333
Bi-15-q -52.5055826
Bi-15-r -52.4486926
Bi-15-s -52.44726745
Bi-15-t -52.38424279
Bi-15-u -52.36411672
Bi-15-v -50.90632834
Bi-16-a -58.57669655
Bi-16-b -58.39415262
Bi-16-c -58.25802794
Bi-16-d -58.1553874
Bi-16-e -58.145799
Bi-16-f -58.0640445
Bi-16-g -58.04227665
Bi-16-h -57.67173825
Bi-16-i -57.55339899
Bi-16-j -57.49626667
Bi-16-k -57.34510033
Bi-16-l -57.33730887
Bi-16-m -57.02400037
Bi-16-n -56.97549459
Bi-16-o -56.94123235
Bi-16-p -56.94061229
Bi-16-q -56.64899913
Bi-16-r -56.55188964
Bi-16-t -56.34047322
Bi-16-u -56.28451513
Bi-16-v -39.79201043
Bi-16-w -39.06725907
Bi-17-a -61.78822058
Bi-17-b -61.75475815
Bi-17-c -61.7329767
Bi-17-d -61.73238831
Bi-17-e -61.70248842
Bi-17-f -61.64639981
Bi-17-g -61.63338033
Bi-17-h -61.63308153
Bi-17-i -61.26860842
Bi-17-j -61.02992499
Bi-17-k -60.69373244
Bi-17-l -60.5684932
Bi-17-m -60.42741042
Bi-17-n -60.26273364
Bi-17-o -60.26262781
Bi-17-q -60.18936452
Bi-17-r -60.17084728
Bi-17-s -59.80987845
Bi-17-t -41.88239222
Bi-17-u -41.50861523
Bi-17-v -40.72992448
Bi-18-a -66.11990042
Bi-18-b -65.78121225
Bi-18-c -65.77208703
Bi-18-d -65.69970996
Bi-18-e -65.69454427
Bi-18-f -65.64865929
Bi-18-g -65.64095863
Bi-18-h -65.62469225
Bi-18-i -65.62131253
Bi-18-j -64.3986535
Bi-18-k -64.39424177
Bi-18-l -64.29674458
Bi-18-m -64.19570355
Bi-18-n -64.1362571
Bi-18-o -63.76188753
Bi-18-q -63.69433986
Bi-18-r -63.63766447
Bi-18-s -63.61387502
Bi-18-t -63.54185603
Bi-18-u -63.53949206
Bi-18-v -63.46228879
Bi-18-w -63.38719393
Bi-18-x -44.33150309
Bi-19-a -68.40336244
Bi-19-b -68.37741099
Bi-19-c -68.33208976
Bi-19-d -68.32435161
Bi-19-e -68.24686904
Bi-19-f -68.20119183
Bi-19-g -68.19881458
Bi-19-h -67.92872058
Bi-19-i -67.8644773
Bi-19-k -67.55871571
Bi-19-l -67.50873012
Bi-19-m -67.5033369
Bi-19-n -67.48518716
Bi-19-o -67.36265842
Bi-19-p -67.33236284
Bi-19-q -67.21216822
Bi-19-r -67.17456693
Bi-19-s -47.00108957
Bi-20-a -73.43958474
Bi-20-b -73.32989212
Bi-20-c -73.16728262
Bi-20-d -73.15088102
Bi-20-e -73.03746582
Bi-20-f -73.02356825
Bi-20-g -73.01021098
Bi-20-h -72.16867832
Bi-20-i -72.06519674
Bi-20-j -71.44529949
Bi-20-k -71.41316259
Bi-20-l -71.35097062
Bi-20-n -71.3338079
Bi-20-o -71.27120198
Bi-20-p -71.25135319
Bi-20-q -71.24131319
Bi-20-r -71.12380698
Bi-20-s -71.01205761
Bi-20-t -70.9717832
Bi-20-u -70.96661146
Bi-20-v -70.80085838
Bi-20-w -70.35536496
Bi-20-x -47.01166832
Bi-21-a -76.44417677
Bi-21-b -76.19420186
Bi-21-c -76.14847707
Bi-21-d -76.11227077
Bi-21-e -76.09302203
Bi-21-f -76.0378677
Bi-21-g -75.94765941
Bi-21-h -75.90985389
Bi-21-i -75.52016493
Bi-21-j -75.31632649
Bi-21-k -75.28387754
Bi-21-l -75.24067678
Bi-21-m -75.10867251
Bi-21-o -75.0830278
Bi-21-q -75.01034526
Bi-21-r -74.96878204
Bi-21-s -74.8810844
Bi-21-t -74.78666186
Bi-21-u -74.65215043
Bi-21-v -74.63175233
Bi-21-w -74.55617538
Bi-21-x -73.88539889
Bi-22-a -80.37650386
Bi-22-b -80.16645239
Bi-22-c -80.12380201
Bi-22-d -79.97937018
Bi-22-e -79.93885196
Bi-22-f -79.93601917
Bi-22-g -79.67567267
Bi-22-h -79.45892129
Bi-22-m -78.85889098
Bi-22-n -78.85307614
Bi-22-o -78.84166875
Bi-22-q -78.459539
Bi-22-r -78.44323257
Bi-22-s -77.92702484
Bi-22-v -54.59513806
Bi-22-x -54.41741826
Bi-23-a -83.6932558
Bi-23-b -83.46198141
Bi-23-c -83.42204893
Bi-23-d -83.40916876
Bi-23-e -83.39548295
Bi-23-f -83.37222643
Bi-23-g -83.31238591
Bi-23-h -83.31013931
Bi-23-i -83.25759341
Bi-23-j -82.78877825
Bi-23-n -82.58455929
Bi-23-o -82.51340139
Bi-23-p -82.23966125
Bi-23-q -82.14349881
Bi-23-r -82.02582824
Bi-23-s -81.91127414
Bi-23-t -81.79092321
Bi-23-v -81.23455474
Bi-24-a -87.75748536
Bi-24-b -87.40886553
Bi-24-c -87.36855608
Bi-24-d -87.27245048
Bi-24-e -87.25504111
Bi-24-f -87.16802214
Bi-24-g -87.13173752
Bi-24-i -86.54411525
Bi-24-k -86.0381092
Bi-24-o -85.71860483
Bi-24-p -85.03307416
Bi-24-t -60.98746161
Bi-25-a -90.76591405
Bi-25-b -90.53148891
Bi-25-c -90.52524885
Bi-25-d -90.45199846
Bi-25-e -90.30864244
Bi-25-f -90.27480761
Bi-25-g -90.17079288
Bi-25-h -90.17049135
Bi-25-i -90.05544764
Bi-25-j -89.91869468
Bi-25-k -89.88999651
Bi-25-l -89.8448152
Bi-25-m -89.80123144
Bi-25-n -89.74984217
Bi-25-o -89.67418033
Bi-25-p -89.67236587
Bi-25-q -89.66347975
Bi-25-r -89.63393451
Bi-25-s -89.56048109
Bi-25-t -89.09984376
Bi-25-v -89.02805367
Bi-25-w -88.73415736
Bi-26-a -94.98450913
Bi-26-b -94.72772687
Bi-26-c -94.54617947
Bi-26-d -94.53863935
Bi-26-e -94.53011782
Bi-26-f -94.51207997
Bi-26-g -94.49033662
Bi-26-h -94.47679268
Bi-26-i -94.44622569
Bi-26-j -94.40072059
Bi-26-k -94.36861309
Bi-26-l -94.33205085
Bi-26-m -94.30453976
Bi-26-n -94.24149716
Bi-26-o -93.75658427
Bi-26-p -93.57980085
Bi-26-q -93.45169724
Bi-26-r -93.16721442
Bi-26-s -93.05655913
Bi-27-a -98.65348051
Bi-27-b -98.48385921
Bi-27-c -98.25797967
Bi-27-d -98.11803489
Bi-27-e -98.04867493
Bi-27-f -98.01919825
Bi-27-g -97.40434636
Bi-27-i -97.31025004
Bi-27-l -96.98949114
Bi-27-m -96.98736672
Bi-27-p -96.79685187
Bi-27-q -96.7586316
Bi-27-r -96.67677114
Bi-27-s -96.67599045
Bi-27-t -96.65383635
Bi-27-u -69.07567473
Bi-28-a -102.33848692
Bi-28-b -102.20473547
Bi-28-c -102.20375337
Bi-28-d -102.16534737
Bi-28-e -102.13841206
Bi-28-f -102.08207144
Bi-28-g -102.05523968
Bi-28-h -102.04901353
Bi-28-i -101.46954217
Bi-28-j -101.36288498
Bi-28-k -101.15316588
Bi-28-n -101.02621652
Bi-28-o -100.99476863
Bi-28-p -100.93167271
Bi-28-q -100.84637879
Bi-28-r -100.82503908
Bi-28-s -100.81045319
Bi-28-t -100.77057356
Bi-28-u -100.76595533
Bi-28-v -100.69137606
Bi-28-w -100.63199083
Bi-29-b -106.08167404
Bi-29-c -105.94701867
Bi-29-d -105.74257173
Bi-29-e -105.65114443
Bi-29-f -105.61571306
Bi-29-g -105.47422532
Bi-29-h -105.46659026
Bi-29-i -105.40892755
Bi-29-j -104.89413308
Bi-29-k -104.56824474
Bi-29-l -104.45682824
Bi-29-m -104.41414771
Bi-29-n -104.40299255
Bi-29-o -104.1781151
Bi-29-p -104.09692127
Bi-29-q -104.06186185
Bi-29-t -103.45739059
Bi-29-u -103.42846411
Bi-29-v -103.35626512
Bi-30-a -110.0287821
Bi-30-b -109.88598919
Bi-30-c -109.49595543
Bi-30-d -109.48188736
Bi-30-e -109.44682829
Bi-30-f -109.43659702
Bi-30-g -109.24414941
Bi-30-i -109.15748859
Bi-30-j -109.10219222
Bi-30-k -108.65974374
Bi-30-m -108.4010334
Bi-30-q -108.13763705
Bi-30-r -108.06422309
Bi-30-s -108.04199445
Bi-30-t -108.02381288
Bi-30-u -107.95823392
Bi-30-v -107.95750121
Bi-30-w -107.88297375
Bi-30-x -107.293429
Bi-31-a -119.80730694
Bi-31-b -113.07487727
Bi-31-c -112.98917632
Bi-31-d -112.98180334
Bi-31-e -112.89558221
Bi-31-f -112.86899554
Bi-31-g -112.82813644
Bi-31-h -112.81932642
Bi-31-i -112.80608955
Bi-31-j -112.55137982
Bi-31-k -112.39120577
Bi-31-l -112.1962521
Bi-31-m -111.96698147
Bi-31-n -111.94534701
Bi-31-p -111.61776189
Bi-31-r -111.39800464
Bi-31-s -111.27329001
Bi-31-t -111.26026526
Bi-31-u -111.22247578
Bi-31-v -111.07255155
Bi-31-w -110.85066354
Bi-32-a -117.12190171
Bi-32-b -117.02505675
Bi-32-c -116.98112884
Bi-32-d -116.97276383
Bi-32-e -116.96998823
Bi-32-f -116.89531121
Bi-32-g -116.89406616
Bi-32-h -116.65421461
Bi-32-i -116.39424872
Bi-32-j -116.14930234
Bi-32-k -115.97974392
Bi-32-l -115.9034493
Bi-32-m -115.89855599
Bi-32-n -115.72591791
Bi-32-p -115.58777096
Bi-32-q -115.57488608
Bi-32-r -115.45916234
Bi-32-t -115.36542234
Bi-32-u -115.31604773
Bi-32-v -115.19832559
Bi-32-w -114.89411147
Bi-32-y -113.63814281
Bi-33-b -130.85169776
Bi-33-c -121.03882291
Bi-33-d -120.87670977
Bi-33-e -120.79317623
Bi-33-f -120.61293984
Bi-33-g -120.59281277
Bi-33-h -120.57787813
Bi-33-i -120.53456001
Bi-33-j -120.51006109
Bi-33-k -120.50750362
Bi-33-l -120.35251042
Bi-33-m -119.84976684
Bi-33-n -119.63065083
Bi-33-o -119.5927542
Bi-33-p -119.53524862
Bi-33-q -119.06984197
Bi-33-r -118.9728912
Bi-33-s -118.86613628
Bi-33-t -118.77327765
Bi-33-u -118.71416642
Bi-33-v -118.37867793
Bi-33-w -118.33570624
Bi-33-x -117.92908798
Bi-34-a -136.71365008
Bi-34-b -135.87999243
Bi-34-c -124.35598883
Bi-34-d -124.29899745
Bi-34-e -124.2200358
Bi-34-f -124.10740134
Bi-34-g -124.09007839
Bi-34-h -124.05360797
Bi-34-i -124.02108871
Bi-34-j -123.94163328
Bi-34-k -123.08137863
Bi-34-n -122.94877365
Bi-34-o -122.93098122
Bi-34-p -122.8707952
Bi-34-q -122.81018295
Bi-34-r -122.6752461
Bi-34-s -122.62322534
Bi-34-t -122.61830412
Bi-34-u -122.60871907
Bi-34-v -122.55427276
Bi-34-w -122.21550728
Bi-34-x -122.00999816
Bi-35-a -128.09036837
Bi-35-b -128.06456968
Bi-35-c -128.02415691
Bi-35-d -127.90609992
Bi-35-e -127.88778012
Bi-35-f -127.82613114
Bi-35-g -127.81109632
Bi-35-h -127.79268717
Bi-35-i -127.77892421
Bi-35-j -127.77789027
Bi-35-k -127.70656585
Bi-35-l -127.1262965
Bi-35-m -127.08700452
Bi-35-n -127.07912566
Bi-35-o -126.97252548
Bi-35-p -126.93102654
Bi-35-q -126.37227115
Bi-35-r -126.35251644
Bi-35-s -126.15886448
Bi-35-t -125.81923892
Bi-36-a -144.0721212
Bi-36-b -131.86272271
Bi-36-c -131.42156414
Bi-36-d -131.30617414
Bi-36-e -131.21205667
Bi-36-f -131.1685356
Bi-36-g -131.15306554
Bi-36-h -131.13947304
Bi-36-i -131.04825381
Bi-36-j -131.04808384
Bi-36-k -130.95769418
Bi-36-l -130.5909295
Bi-36-m -130.52318192
Bi-36-n -130.51486089
Bi-36-p -130.39627698
Bi-36-q -130.22485939
Bi-36-r -129.86530016
Bi-36-s -129.53813517
Bi-36-t -129.49411393
Bi-36-u -129.23605762
Bi-36-v -128.99822461
Bi-36-w -128.92956923
Bi-37-a -147.25053501
Bi-37-b -135.37018511
Bi-37-c -134.5589837
Bi-37-d -134.45092848
Bi-37-e -134.43956048
Bi-37-f -134.41070504
Bi-37-g -134.38503479
Bi-37-h -134.33369869
Bi-37-i -134.22026214
Bi-37-j -134.1670125
Bi-37-k -134.10202167
Bi-37-l -134.09161594
Bi-37-m -134.00793307
Bi-37-n -133.8637379
Bi-37-o -133.85116621
Bi-37-p -133.54292493
Bi-37-r -133.3472945
Bi-37-s -133.11659675
Bi-38-a -153.25352786
Bi-38-b -138.94346688
Bi-38-c -138.85085522
Bi-38-d -138.78834895
Bi-38-e -138.53967105
Bi-38-f -138.46328043
Bi-38-g -138.08637838
Bi-38-h -138.01315437
Bi-38-i -137.91100429
Bi-38-j -137.87605592
Bi-38-k -137.84970363
Bi-38-l -137.77471212
Bi-38-m -137.75454488
Bi-38-n -137.69961643
Bi-38-o -137.59269052
Bi-38-p -137.52460079
Bi-38-q -137.51658719
Bi-38-r -137.481147
Bi-38-s -137.44237066
Bi-38-t -137.33852817
Bi-38-u -137.13962589
Bi-39-a -142.05535854
Bi-39-b -142.04784462
Bi-39-c -141.80762866
Bi-39-d -141.79350311
Bi-39-e -141.76148595
Bi-39-f -141.56188046
Bi-39-g -141.54334382
Bi-39-h -141.53191624
Bi-39-i -141.45060107
Bi-39-j -141.39197998
Bi-39-k -141.35795045
Bi-39-l -141.33003592
Bi-39-m -141.24004794
Bi-39-o -141.18807664
Bi-39-p -141.1132704
Bi-39-q -141.05307776
Bi-39-r -140.93418672
Bi-39-s -140.90958037
Bi-39-t -140.83231255
Bi-39-u -140.80930644
Bi-40-a -146.60562026
Bi-40-b -146.53228358
Bi-40-c -146.33157364
Bi-40-d -146.11003554
Bi-40-e -146.02982049
Bi-40-f -145.8461396
Bi-40-g -145.84518065
Bi-40-h -145.7769723
Bi-40-i -145.76921084
Bi-40-j -145.71400622
Bi-40-k -145.69567193
Bi-40-l -145.68936295
Bi-40-m -145.49326065
Bi-40-n -145.41660681
Bi-40-o -145.37767276
Bi-40-p -145.37377595
Bi-40-q -145.08066477
Bi-40-r -145.00199367
Bi-40-s -144.93396322
Bi-40-t -144.86887487
Bi-40-u -144.80778458
Bi-40-v -143.86306658
Bi-40-w -143.3309976
Bi-41-a -149.79403293
Bi-41-b -149.76095364
Bi-41-c -149.74613349
Bi-41-d -149.69289822
Bi-41-e -149.25082451
Bi-41-f -149.22872323
Bi-41-g -149.2262725
Bi-41-h -149.22233971
Bi-41-i -149.1981434
Bi-41-j -149.17218692
Bi-41-k -149.14027055
Bi-41-l -149.12673751
Bi-41-m -149.04825577
Bi-41-n -149.00328561
Bi-41-o -148.93113402
Bi-41-p -148.67325122
Bi-41-q -148.63069351
Bi-41-r -148.46502195
Bi-41-s -148.44487555
Bi-41-t -148.38580154
Bi-41-u -148.28647682
Bi-41-v -147.87578961
Bi-41-w -147.67298472
Bi-42-a -153.30548879
Bi-42-b -152.98469105
Bi-42-c -152.83128965
Bi-42-d -152.83012773
Bi-42-e -152.78033269
Bi-42-f -152.73937273
Bi-42-g -152.71740676
Bi-42-h -152.69907859
Bi-42-i -152.66760827
Bi-42-j -152.58895848
Bi-42-k -152.56174077
Bi-42-l -152.48137716
Bi-42-m -152.47840678
Bi-42-n -152.29926555
Bi-42-o -152.19165879
Bi-42-p -152.16167204
Bi-42-q -151.97525771
Bi-42-r -151.90919423
Bi-42-t -151.4993389
Bi-43-a -156.93500289
Bi-43-b -156.79575226
Bi-43-c -156.76113603
Bi-43-d -156.67224105
Bi-43-e -156.52737127
Bi-43-f -156.45054345
Bi-43-g -156.40850001
Bi-43-h -156.33111939
Bi-43-i -156.16489954
Bi-43-j -156.13981883
Bi-43-k -156.07651859
Bi-43-l -156.01553638
Bi-43-m -156.00139488
Bi-43-n -155.9891972
Bi-43-o -155.98504338
Bi-43-p -155.96744503
Bi-43-q -155.92993658
Bi-43-r -155.92531787
Bi-43-s -155.86821551
Bi-43-t -155.86157574
Bi-43-u -155.77418517
Bi-43-v -155.65593048
Bi-44-a -176.97684872
Bi-44-b -160.73278947
Bi-44-c -160.58981014
Bi-44-d -160.50947142
Bi-44-e -160.49968298
Bi-44-f -160.34690538
Bi-44-g -160.22468846
Bi-44-h -160.21821042
Bi-44-i -160.17494165
Bi-44-j -160.14152677
Bi-44-k -160.02280644
Bi-44-l -159.96823409
Bi-44-m -159.86037742
Bi-44-n -159.82001573
Bi-44-o -159.73559571
Bi-44-p -159.68658131
Bi-44-q -159.61232618
Bi-44-r -159.58632424
Bi-44-s -159.58281828
Bi-44-t -159.56239619
Bi-44-u -159.35499174
Bi-44-v -159.28231395
Bi-44-w -159.13565206
Bi-44-x -158.61391922
Bi-45-a -164.44749992
Bi-45-b -164.31319529
Bi-45-c -164.19743991
Bi-45-d -164.185828
Bi-45-e -164.1446327
Bi-45-f -164.11288104
Bi-45-g -164.01521193
Bi-45-h -163.98269299
Bi-45-i -163.92006139
Bi-45-j -163.79129964
Bi-45-k -163.77534296
Bi-45-l -163.72150034
Bi-45-m -163.66531783
Bi-45-n -163.49901043
Bi-45-o -163.44117288
Bi-45-p -163.35414261
Bi-45-q -163.29051704
Bi-45-r -163.17696386
Bi-45-s -162.94739069
Bi-45-t -162.92589178
Bi-45-u -162.8395187
Bi-46-a -185.69919749
Bi-46-b -185.24033345
Bi-46-c -168.57194498
Bi-46-d -168.17980962
Bi-46-e -168.09517194
Bi-46-f -168.00933695
Bi-46-g -167.97605022
Bi-46-h -167.70187263
Bi-46-i -167.61080504
Bi-46-j -167.59645432
Bi-46-k -167.56831233
Bi-46-l -167.54187064
Bi-46-m -167.51648903
Bi-46-n -167.43296264
Bi-46-o -167.21576801
Bi-46-p -167.08197054
Bi-46-q -167.01222508
Bi-46-r -166.91019964
Bi-46-s -166.79412436
Bi-47-a -172.09071856
Bi-47-b -171.93158571
Bi-47-c -171.8103695
Bi-47-d -171.72082572
Bi-47-e -171.70834441
Bi-47-f -171.67378136
Bi-47-g -171.53783746
Bi-47-h -171.52168972
Bi-47-i -171.50896987
Bi-47-j -171.32943908
Bi-47-k -171.24263331
Bi-47-l -171.20486632
Bi-47-m -170.99701844
Bi-47-n -170.96631597
Bi-47-o -170.93460098
Bi-47-p -170.9260422
Bi-47-q -170.72552956
Bi-47-r -170.71449583
Bi-47-s -170.65151947
Bi-47-t -170.51354115
Bi-47-u -170.43178685
Bi-47-v -170.4197375
Bi-47-w -170.12652742
Bi-47-x -170.1183955
Bi-48-a -175.6419957
Bi-48-b -175.36345841
Bi-48-c -175.34719635
Bi-48-d -175.17304567
Bi-48-e -175.14675448
Bi-48-f -175.09016735
Bi-48-g -175.03376719
Bi-48-h -175.0193686
Bi-48-i -174.98761569
Bi-48-j -174.97579823
Bi-48-k -174.94159318
Bi-48-l -174.81593438
Bi-48-m -174.71719884
Bi-48-n -174.70804116
Bi-48-o -174.65910586
Bi-48-p -174.54915395
Bi-48-q -174.52991642
Bi-48-r -174.51696188
Bi-48-s -174.21802484
Bi-48-t -174.07617066
Bi-48-u -174.02962084
Bi-48-v -173.81193144
Bi-49-a -179.44381052
Bi-49-b -179.33233665
Bi-49-c -179.0398307
Bi-49-d -178.90917183
Bi-49-e -178.81970831
Bi-49-f -178.81204201
Bi-49-g -178.77728193
Bi-49-h -178.73647406
Bi-49-i -178.70346079
Bi-49-j -178.69853686
Bi-49-k -178.68613629
Bi-49-l -178.64343151
Bi-49-m -178.39142407
Bi-49-n -178.3580317
Bi-49-o -178.24798066
Bi-49-p -178.24694522
Bi-49-q -178.15903833
Bi-49-r -178.13359554
Bi-49-s -177.99965745
Bi-49-t -177.94771222
Bi-49-u -177.87651806
Bi-49-v -177.75221099
Bi-49-w -177.57576338
Bi-49-x -177.28404603
Bi-50-a -183.2824119
Bi-50-b -183.11122082
Bi-50-c -183.04285236
Bi-50-d -182.84440114
Bi-50-e -182.81238157
Bi-50-f -182.78088911
Bi-50-g -182.74408634
Bi-50-h -182.69767922
Bi-50-i -182.42036295
Bi-50-j -182.35124819
Bi-50-k -182.32357953
Bi-50-l -182.28894732
Bi-50-m -182.24188861
Bi-50-n -182.21653581
Bi-50-o -182.17567608
Bi-50-p -182.15236311
Bi-50-q -182.13980433
Bi-50-r -182.12610476
Bi-50-s -182.05358769
Bi-50-t -181.96199749
Bi-50-u -181.73415048
Bi-50-v -181.72167863
Bi-50-w -181.65943816
Bi-50-x -181.32959728
Bi-50-y -181.29792251
Bi-51-a -186.65925273
Bi-51-b -186.53319559
Bi-51-c -186.44138789
Bi-51-d -186.37598735
Bi-51-e -186.14412109
Bi-51-f -186.10823701
Bi-51-g -186.06535039
Bi-51-h -186.00179083
Bi-51-i -185.94601271
Bi-51-j -185.93472801
